prob,loss,y_true,member,source
0.4082982,0.5247525,0.0,1,shadow_train
0.7314064,1.3145558,0.0,1,shadow_train
0.4622529,0.77164316,1.0,1,shadow_train
0.9657742,0.034825243,1.0,1,shadow_train
0.96487397,0.035757784,1.0,1,shadow_train
0.9394191,0.06249358,1.0,1,shadow_train
0.6316932,0.45935148,1.0,1,shadow_train
0.36184052,0.449167,0.0,1,shadow_train
0.72917956,0.31583527,1.0,1,shadow_train
0.9630593,0.037640285,1.0,1,shadow_train
0.36126775,0.4482699,0.0,1,shadow_train
0.14339489,0.15477824,0.0,1,shadow_train
0.9514865,3.0259137,0.0,1,shadow_train
0.54082906,0.61465204,1.0,1,shadow_train
0.973359,0.027002314,1.0,1,shadow_train
0.08809628,0.09222084,0.0,1,shadow_train
0.4461811,0.59091747,0.0,1,shadow_train
0.46895453,0.6329077,0.0,1,shadow_train
0.98974997,0.010302925,1.0,1,shadow_train
0.19861816,0.22141778,0.0,1,shadow_train
0.32585573,0.39431116,0.0,1,shadow_train
0.988402,0.011665772,1.0,1,shadow_train
0.24400769,0.2797241,0.0,1,shadow_train
0.43369603,0.5686243,0.0,1,shadow_train
0.28733733,0.33874705,0.0,1,shadow_train
0.29711542,0.35256264,0.0,1,shadow_train
0.52563524,0.74577874,0.0,1,shadow_train
0.60377336,0.92576885,0.0,1,shadow_train
0.97846544,0.021769814,1.0,1,shadow_train
0.62800103,0.46521348,1.0,1,shadow_train
0.30591002,0.36515364,0.0,1,shadow_train
0.9873163,0.012764814,1.0,1,shadow_train
0.35546046,1.0343412,1.0,1,shadow_train
0.65811855,1.0732913,0.0,1,shadow_train
0.7010207,0.3552178,1.0,1,shadow_train
0.52399933,0.64626485,1.0,1,shadow_train
0.6300123,0.99428546,0.0,1,shadow_train
0.4080792,0.896294,1.0,1,shadow_train
0.46470684,0.62494075,0.0,1,shadow_train
0.6115606,0.49174124,1.0,1,shadow_train
0.97155744,0.028854888,1.0,1,shadow_train
0.48542103,0.7227387,1.0,1,shadow_train
0.5219679,0.6501492,1.0,1,shadow_train
0.9899666,0.010084103,1.0,1,shadow_train
0.68634015,0.37638193,1.0,1,shadow_train
0.3570759,0.44172865,0.0,1,shadow_train
0.88316107,0.124247685,1.0,1,shadow_train
0.35268828,0.43492737,0.0,1,shadow_train
0.9907861,0.009256635,1.0,1,shadow_train
0.19044778,0.21127406,0.0,1,shadow_train
0.77751994,0.251646,1.0,1,shadow_train
0.6895,1.1695713,0.0,1,shadow_train
0.23019436,0.26161718,0.0,1,shadow_train
0.40987977,0.52742904,0.0,1,shadow_train
0.70170856,1.2096843,0.0,1,shadow_train
0.9686975,0.031802904,1.0,1,shadow_train
0.15746896,0.1713448,0.0,1,shadow_train
0.9854033,0.0147042805,1.0,1,shadow_train
0.84023607,1.834058,0.0,1,shadow_train
0.8491417,0.16352919,1.0,1,shadow_train
0.8131947,1.6776884,0.0,1,shadow_train
0.4904191,0.6741666,0.0,1,shadow_train
0.9918374,0.008196115,1.0,1,shadow_train
0.88286626,0.12458155,1.0,1,shadow_train
0.8461049,1.8714843,0.0,1,shadow_train
0.9674391,3.4246435,0.0,1,shadow_train
0.1635458,0.1785835,0.0,1,shadow_train
0.6937401,0.36565784,1.0,1,shadow_train
0.28741145,0.3388511,0.0,1,shadow_train
0.55224955,0.59375525,1.0,1,shadow_train
0.980242,0.019955784,1.0,1,shadow_train
0.9661607,0.034425087,1.0,1,shadow_train
0.9226778,2.5597744,0.0,1,shadow_train
0.94342434,0.058239106,1.0,1,shadow_train
0.85167384,0.16055164,1.0,1,shadow_train
0.3763018,0.47208863,0.0,1,shadow_train
0.7595158,0.27507412,1.0,1,shadow_train
0.23513034,0.2680498,0.0,1,shadow_train
0.25946546,0.300383,0.0,1,shadow_train
0.9390947,2.7984354,0.0,1,shadow_train
0.74323577,1.359597,0.0,1,shadow_train
0.53814185,0.7724975,0.0,1,shadow_train
0.1939297,0.2155843,0.0,1,shadow_train
0.34404626,0.42166498,0.0,1,shadow_train
0.23280449,0.26501358,0.0,1,shadow_train
0.96551776,0.035090785,1.0,1,shadow_train
0.9970492,0.0029551499,1.0,1,shadow_train
0.56714875,0.56713367,1.0,1,shadow_train
0.46146464,0.61890215,0.0,1,shadow_train
0.59158784,0.5249451,1.0,1,shadow_train
0.74814266,0.2901616,1.0,1,shadow_train
0.99216783,0.007863002,1.0,1,shadow_train
0.24853458,0.28573006,0.0,1,shadow_train
0.48001903,0.6539631,0.0,1,shadow_train
0.15443794,0.16775374,0.0,1,shadow_train
0.743171,0.29682916,1.0,1,shadow_train
0.2645372,0.30725533,0.0,1,shadow_train
0.5502887,0.7991494,0.0,1,shadow_train
0.6037391,0.92568237,0.0,1,shadow_train
0.32266912,0.38959542,0.0,1,shadow_train
0.71807396,1.2661105,0.0,1,shadow_train
0.94801676,0.053383097,1.0,1,shadow_train
0.8012795,0.22154546,1.0,1,shadow_train
0.61265457,0.48995402,1.0,1,shadow_train
0.9707548,0.029681364,1.0,1,shadow_train
0.8050326,0.21687248,1.0,1,shadow_train
0.40773016,0.8971497,1.0,1,shadow_train
0.9080604,0.09644442,1.0,1,shadow_train
0.9808021,0.019384554,1.0,1,shadow_train
0.6176343,0.96137786,0.0,1,shadow_train
0.41496626,0.5360857,0.0,1,shadow_train
0.46162573,0.77300084,1.0,1,shadow_train
0.44810033,0.594389,0.0,1,shadow_train
0.4787523,0.65152985,0.0,1,shadow_train
0.45677242,0.610227,0.0,1,shadow_train
0.5291059,0.75312203,0.0,1,shadow_train
0.9451354,0.05642707,1.0,1,shadow_train
0.24255857,1.4165121,1.0,1,shadow_train
0.5570274,0.5851408,1.0,1,shadow_train
0.32777658,0.3971645,0.0,1,shadow_train
0.84985256,1.8961375,0.0,1,shadow_train
0.97989863,0.020306148,1.0,1,shadow_train
0.27542365,0.32216814,0.0,1,shadow_train
0.9634265,0.03725911,1.0,1,shadow_train
0.41534564,0.5367345,0.0,1,shadow_train
0.38759562,0.49036252,0.0,1,shadow_train
0.7367314,1.3345805,0.0,1,shadow_train
0.9709851,0.029444141,1.0,1,shadow_train
0.46977994,0.7554909,1.0,1,shadow_train
0.8761161,0.13225667,1.0,1,shadow_train
0.6179753,0.96227,0.0,1,shadow_train
0.9882394,0.011830295,1.0,1,shadow_train
0.59572285,0.51797974,1.0,1,shadow_train
0.7181678,0.33105206,1.0,1,shadow_train
0.5555135,0.8108356,0.0,1,shadow_train
0.9866488,0.013441131,1.0,1,shadow_train
0.329619,0.39990908,0.0,1,shadow_train
0.6461204,1.0387986,0.0,1,shadow_train
0.5535719,0.59136367,1.0,1,shadow_train
0.7577576,1.4178164,0.0,1,shadow_train
0.9927324,0.007294132,1.0,1,shadow_train
0.8599458,0.15088594,1.0,1,shadow_train
0.3712293,0.4639886,0.0,1,shadow_train
0.9898142,0.010238009,1.0,1,shadow_train
0.77000314,1.4696896,0.0,1,shadow_train
0.5971607,0.90921754,0.0,1,shadow_train
0.9800159,0.02018651,1.0,1,shadow_train
0.82026833,0.19812375,1.0,1,shadow_train
0.36229497,0.44987944,0.0,1,shadow_train
0.15378799,1.8721803,1.0,1,shadow_train
0.7023832,0.3532761,1.0,1,shadow_train
0.40503946,0.51926017,0.0,1,shadow_train
0.43557602,0.5719496,0.0,1,shadow_train
0.8599448,0.15088706,1.0,1,shadow_train
0.63654697,0.45169708,1.0,1,shadow_train
0.971579,0.028832681,1.0,1,shadow_train
0.38119522,0.4799654,0.0,1,shadow_train
0.43147108,0.56470317,0.0,1,shadow_train
0.29391953,0.34802613,0.0,1,shadow_train
0.43307054,0.83685464,1.0,1,shadow_train
0.5377785,0.6203085,1.0,1,shadow_train
0.3420024,0.418554,0.0,1,shadow_train
0.31331766,0.3758835,0.0,1,shadow_train
0.20352082,0.22755432,0.0,1,shadow_train
0.6316948,0.9988433,0.0,1,shadow_train
0.53760356,0.7713327,0.0,1,shadow_train
0.322906,0.38994518,0.0,1,shadow_train
0.98933464,0.01072264,1.0,1,shadow_train
0.23610213,0.26932114,0.0,1,shadow_train
0.27763918,0.3252305,0.0,1,shadow_train
0.43925422,0.57848763,0.0,1,shadow_train
0.9977407,0.0022618703,1.0,1,shadow_train
0.799123,1.6050625,0.0,1,shadow_train
0.37689582,0.47304147,0.0,1,shadow_train
0.1968998,0.21927574,0.0,1,shadow_train
0.18170784,0.20053586,0.0,1,shadow_train
0.56003624,0.57975376,1.0,1,shadow_train
0.6360523,1.0107452,0.0,1,shadow_train
0.58298635,0.8746363,0.0,1,shadow_train
0.39822865,0.920729,1.0,1,shadow_train
0.5993643,0.91470265,0.0,1,shadow_train
0.45365363,0.7904213,1.0,1,shadow_train
0.56037915,0.5791417,1.0,1,shadow_train
0.32682166,0.39574504,0.0,1,shadow_train
0.75705785,0.2783156,1.0,1,shadow_train
0.61120206,0.4923277,1.0,1,shadow_train
0.73674935,0.30550754,1.0,1,shadow_train
0.4230392,0.54998094,0.0,1,shadow_train
0.530552,0.6338373,1.0,1,shadow_train
0.1167034,0.12409422,0.0,1,shadow_train
0.99076164,0.009281301,1.0,1,shadow_train
0.88722545,0.11965615,1.0,1,shadow_train
0.36567184,0.45518893,0.0,1,shadow_train
0.37896118,0.97032154,1.0,1,shadow_train
0.8533701,0.15856197,1.0,1,shadow_train
0.33032286,0.40095952,0.0,1,shadow_train
0.9878862,0.01218778,1.0,1,shadow_train
0.47520903,0.6447552,0.0,1,shadow_train
0.84501976,1.8644576,0.0,1,shadow_train
0.17952238,0.19786867,0.0,1,shadow_train
0.58769846,0.5315413,1.0,1,shadow_train
0.605312,0.92965966,0.0,1,shadow_train
0.5237109,0.7417303,0.0,1,shadow_train
0.23070224,0.2622772,0.0,1,shadow_train
0.41259813,0.5320461,0.0,1,shadow_train
0.5413723,0.61364806,1.0,1,shadow_train
0.61272424,0.48984027,1.0,1,shadow_train
0.9534527,0.047665454,1.0,1,shadow_train
0.99708706,0.0029171894,1.0,1,shadow_train
0.2684852,0.31263784,0.0,1,shadow_train
0.73128414,1.3141007,0.0,1,shadow_train
0.40446913,0.90517986,1.0,1,shadow_train
0.413479,0.53354675,0.0,1,shadow_train
0.96528184,0.035335153,1.0,1,shadow_train
0.81826186,0.20057286,1.0,1,shadow_train
0.1511567,0.16388065,0.0,1,shadow_train
0.5507719,0.59643453,1.0,1,shadow_train
0.3214461,0.3877913,0.0,1,shadow_train
0.74682176,1.3736615,0.0,1,shadow_train
0.8690351,2.0328262,0.0,1,shadow_train
0.3787817,0.4760727,0.0,1,shadow_train
0.33784762,0.41225955,0.0,1,shadow_train
0.20621279,0.23093984,0.0,1,shadow_train
0.4810784,0.65600246,0.0,1,shadow_train
0.6953774,0.36330056,1.0,1,shadow_train
0.93385017,0.068439275,1.0,1,shadow_train
0.89133006,0.11504049,1.0,1,shadow_train
0.6490522,0.43224213,1.0,1,shadow_train
0.49039045,0.67411035,0.0,1,shadow_train
0.2191878,1.5178264,1.0,1,shadow_train
0.28175014,0.33093777,0.0,1,shadow_train
0.5746565,0.85485816,0.0,1,shadow_train
0.9934723,0.006549121,1.0,1,shadow_train
0.5362259,0.76835775,0.0,1,shadow_train
0.99543524,0.004575212,1.0,1,shadow_train
0.70820713,0.34501866,1.0,1,shadow_train
0.59832495,0.9121119,0.0,1,shadow_train
0.9822256,4.029996,0.0,1,shadow_train
0.40625942,0.5213128,0.0,1,shadow_train
0.37917233,0.47670174,0.0,1,shadow_train
0.4183625,0.87140703,1.0,1,shadow_train
0.38768905,0.49051505,0.0,1,shadow_train
0.977252,3.7832782,0.0,1,shadow_train
0.52094615,0.6521086,1.0,1,shadow_train
0.81969386,0.19882433,1.0,1,shadow_train
0.37348986,0.46759033,0.0,1,shadow_train
0.48803103,0.6694913,0.0,1,shadow_train
0.42599243,0.5551127,0.0,1,shadow_train
0.81944555,0.19912732,1.0,1,shadow_train
0.38104597,0.47972423,0.0,1,shadow_train
0.9923364,0.007693124,1.0,1,shadow_train
0.7621717,1.4362062,0.0,1,shadow_train
0.4150249,0.87941676,1.0,1,shadow_train
0.88276947,0.12469119,1.0,1,shadow_train
0.13111822,0.14054823,0.0,1,shadow_train
0.16904788,0.18518314,0.0,1,shadow_train
0.63955593,1.0204184,0.0,1,shadow_train
0.471684,0.6380606,0.0,1,shadow_train
0.42999247,0.56210566,0.0,1,shadow_train
0.50886744,0.67556775,1.0,1,shadow_train
0.40221298,0.9107736,1.0,1,shadow_train
0.98562247,0.014481893,1.0,1,shadow_train
0.6035127,0.92511123,0.0,1,shadow_train
0.9899254,0.010125708,1.0,1,shadow_train
0.50593513,0.70508844,0.0,1,shadow_train
0.08450628,0.08829177,0.0,1,shadow_train
0.8163183,0.20295097,1.0,1,shadow_train
0.2436001,1.4122274,1.0,1,shadow_train
0.20525058,0.22972839,0.0,1,shadow_train
0.99605477,0.0039530345,1.0,1,shadow_train
0.9679825,3.4414718,0.0,1,shadow_train
0.18463409,0.20411831,0.0,1,shadow_train
0.84785986,1.8829532,0.0,1,shadow_train
0.3645162,0.45336866,0.0,1,shadow_train
0.8381844,0.17651714,1.0,1,shadow_train
0.58939147,0.890115,0.0,1,shadow_train
0.8878502,0.11895222,1.0,1,shadow_train
0.84902006,1.8906083,0.0,1,shadow_train
0.2977034,0.3533995,0.0,1,shadow_train
0.27295804,0.31877106,0.0,1,shadow_train
0.43297693,0.56735533,0.0,1,shadow_train
0.8371075,1.8146647,0.0,1,shadow_train
0.8428399,0.17097826,1.0,1,shadow_train
0.74700856,1.3743997,0.0,1,shadow_train
0.23833649,0.27225038,0.0,1,shadow_train
0.12636316,0.1350905,0.0,1,shadow_train
0.6882065,0.37366635,1.0,1,shadow_train
0.8972656,0.108403355,1.0,1,shadow_train
0.80858606,1.653317,0.0,1,shadow_train
0.27279237,0.3185432,0.0,1,shadow_train
0.6827645,0.3816053,1.0,1,shadow_train
0.6665833,0.40559018,1.0,1,shadow_train
0.56528074,0.83305484,0.0,1,shadow_train
0.8203852,0.19798125,1.0,1,shadow_train
0.16704261,0.1827728,0.0,1,shadow_train
0.7095995,1.2364943,0.0,1,shadow_train
0.9847292,0.0153886285,1.0,1,shadow_train
0.30458903,0.3632523,0.0,1,shadow_train
0.9939443,0.0060741226,1.0,1,shadow_train
0.996092,0.003915635,1.0,1,shadow_train
0.9559945,0.04500313,1.0,1,shadow_train
0.8437331,0.1699191,1.0,1,shadow_train
0.8923063,0.11394579,1.0,1,shadow_train
0.18164065,0.2004537,0.0,1,shadow_train
0.3572085,0.44193485,0.0,1,shadow_train
0.73726875,1.3366237,0.0,1,shadow_train
0.52138656,0.736862,0.0,1,shadow_train
0.5902396,0.89218265,0.0,1,shadow_train
0.4876769,0.6687997,0.0,1,shadow_train
0.63407797,1.005335,0.0,1,shadow_train
0.94665265,0.05482304,1.0,1,shadow_train
0.16517627,0.18053468,0.0,1,shadow_train
0.3129213,0.37530646,0.0,1,shadow_train
0.93533516,0.06685036,1.0,1,shadow_train
0.9314322,0.07103189,1.0,1,shadow_train
0.3567209,1.0308017,1.0,1,shadow_train
0.95618474,0.044804137,1.0,1,shadow_train
0.26890036,1.3134143,1.0,1,shadow_train
0.401774,0.9118656,1.0,1,shadow_train
0.94038635,0.061464474,1.0,1,shadow_train
0.31854147,0.38351986,0.0,1,shadow_train
0.8767314,0.1315546,1.0,1,shadow_train
0.3405502,0.4163494,0.0,1,shadow_train
0.9825697,0.017584002,1.0,1,shadow_train
0.47876084,0.7365541,1.0,1,shadow_train
0.9905137,0.0095315995,1.0,1,shadow_train
0.55901,0.81873316,0.0,1,shadow_train
0.68003976,0.385604,1.0,1,shadow_train
0.98598665,0.014112463,1.0,1,shadow_train
0.57018965,0.56178623,1.0,1,shadow_train
0.89726233,0.108407,1.0,1,shadow_train
0.21340343,0.24003981,0.0,1,shadow_train
0.97195876,0.028441908,1.0,1,shadow_train
0.48113072,0.6561033,0.0,1,shadow_train
0.8420558,0.171909,1.0,1,shadow_train
0.5040093,0.7011981,0.0,1,shadow_train
0.5616146,0.57693946,1.0,1,shadow_train
0.8552009,0.15641887,1.0,1,shadow_train
0.40551865,0.9025884,1.0,1,shadow_train
0.9820737,0.018088898,1.0,1,shadow_train
0.5182633,0.7303575,0.0,1,shadow_train
0.37050354,0.46283507,0.0,1,shadow_train
0.42861202,0.5596868,0.0,1,shadow_train
0.65652424,1.0686388,0.0,1,shadow_train
0.70692855,1.2273388,0.0,1,shadow_train
0.5017163,0.6965857,0.0,1,shadow_train
0.3962008,0.50451356,0.0,1,shadow_train
0.23906311,0.27320492,0.0,1,shadow_train
0.80550647,1.6373563,0.0,1,shadow_train
0.62495655,0.47007316,1.0,1,shadow_train
0.6404202,1.0228192,0.0,1,shadow_train
0.50069505,0.69453824,0.0,1,shadow_train
0.41713962,0.5398077,0.0,1,shadow_train
0.2596658,0.30065355,0.0,1,shadow_train
0.98120373,0.01897516,1.0,1,shadow_train
0.44656682,0.59161425,0.0,1,shadow_train
0.99799144,0.0020105771,1.0,1,shadow_train
0.18028016,0.19879262,0.0,1,shadow_train
0.59003794,0.8916907,0.0,1,shadow_train
0.959911,0.040914718,1.0,1,shadow_train
0.71621877,0.33376962,1.0,1,shadow_train
0.21784818,0.2457064,0.0,1,shadow_train
0.44136786,0.58226407,0.0,1,shadow_train
0.74667317,1.3730748,0.0,1,shadow_train
0.8190602,0.19959769,1.0,1,shadow_train
0.9950944,0.0049176533,1.0,1,shadow_train
0.61218125,0.94721717,0.0,1,shadow_train
0.4087521,0.52551985,0.0,1,shadow_train
0.42547083,0.5542044,0.0,1,shadow_train
0.45359808,0.60440046,0.0,1,shadow_train
0.5433723,0.6099606,1.0,1,shadow_train
0.2681438,0.31217113,0.0,1,shadow_train
0.30259144,0.3603839,0.0,1,shadow_train
0.5590293,0.5815534,1.0,1,shadow_train
0.15111947,0.16383682,0.0,1,shadow_train
0.56405073,0.5726111,1.0,1,shadow_train
0.6534511,1.0597312,0.0,1,shadow_train
0.8650985,0.14491193,1.0,1,shadow_train
0.8657363,0.14417492,1.0,1,shadow_train
0.7368685,0.3053458,1.0,1,shadow_train
0.74781734,1.3776016,0.0,1,shadow_train
0.13132927,0.14079116,0.0,1,shadow_train
0.6805434,1.1411339,0.0,1,shadow_train
0.8018471,0.22083732,1.0,1,shadow_train
0.9891414,0.010917979,1.0,1,shadow_train
0.99507636,0.004935803,1.0,1,shadow_train
0.7303111,0.31428468,1.0,1,shadow_train
0.9092929,2.4001193,0.0,1,shadow_train
0.90027833,0.10505131,1.0,1,shadow_train
0.6953988,1.1887519,0.0,1,shadow_train
0.3430457,1.0698916,1.0,1,shadow_train
0.88645935,0.12052001,1.0,1,shadow_train
0.71841043,1.2673047,0.0,1,shadow_train
0.61456317,0.4868436,1.0,1,shadow_train
0.99253047,0.0074975714,1.0,1,shadow_train
0.1048877,0.11080612,0.0,1,shadow_train
0.6853108,1.1561698,0.0,1,shadow_train
0.2999957,0.35666877,0.0,1,shadow_train
0.24512127,0.2811981,0.0,1,shadow_train
0.9808068,0.019379752,1.0,1,shadow_train
0.24940002,0.2868824,0.0,1,shadow_train
0.48107788,0.6560015,0.0,1,shadow_train
0.36312532,0.4511824,0.0,1,shadow_train
0.91842675,2.506254,0.0,1,shadow_train
0.30331993,0.36142898,0.0,1,shadow_train
0.7167675,0.33300376,1.0,1,shadow_train
0.38594794,0.48767555,0.0,1,shadow_train
0.9968429,0.0031620732,1.0,1,shadow_train
0.9814834,0.01869018,1.0,1,shadow_train
0.22282831,0.252094,0.0,1,shadow_train
0.57841945,0.8637444,0.0,1,shadow_train
0.12492035,0.13344039,0.0,1,shadow_train
0.8788263,2.1105304,0.0,1,shadow_train
0.39563766,0.5035813,0.0,1,shadow_train
0.70480525,1.22012,0.0,1,shadow_train
0.5602671,0.82158774,0.0,1,shadow_train
0.9926316,0.007395666,1.0,1,shadow_train
0.2237154,0.25323611,0.0,1,shadow_train
0.81979483,0.19870117,1.0,1,shadow_train
0.66208917,1.0849732,0.0,1,shadow_train
0.8817294,0.12587005,1.0,1,shadow_train
0.5897185,0.8909118,0.0,1,shadow_train
0.41840255,0.87131125,1.0,1,shadow_train
0.89696753,0.10873561,1.0,1,shadow_train
0.5112023,0.67098993,1.0,1,shadow_train
0.9223473,2.555509,0.0,1,shadow_train
0.48880333,0.6710009,0.0,1,shadow_train
0.8698928,0.13938531,1.0,1,shadow_train
0.7212129,1.2773069,0.0,1,shadow_train
0.9144151,0.08947063,1.0,1,shadow_train
0.96249855,0.038222723,1.0,1,shadow_train
0.4538727,0.60490316,0.0,1,shadow_train
0.5679229,0.8391512,0.0,1,shadow_train
0.19340321,0.21493141,0.0,1,shadow_train
0.5750213,0.8557163,0.0,1,shadow_train
0.719047,0.3298286,1.0,1,shadow_train
0.9177496,0.08583072,1.0,1,shadow_train
0.946866,0.05459772,1.0,1,shadow_train
0.87722915,2.0974357,0.0,1,shadow_train
0.72425836,0.32260713,1.0,1,shadow_train
0.21554121,0.24276127,0.0,1,shadow_train
0.26043516,0.30169335,0.0,1,shadow_train
0.76659614,1.454985,0.0,1,shadow_train
0.4737832,0.74700546,1.0,1,shadow_train
0.8396149,0.1748119,1.0,1,shadow_train
0.19089244,0.21182342,0.0,1,shadow_train
0.9315608,0.07089381,1.0,1,shadow_train
0.9897234,0.010329784,1.0,1,shadow_train
0.9705921,0.029848998,1.0,1,shadow_train
0.7379769,1.3393227,0.0,1,shadow_train
0.51342493,0.7203641,0.0,1,shadow_train
0.93277204,0.069594435,1.0,1,shadow_train
0.99392325,0.0060952916,1.0,1,shadow_train
0.604325,0.9271621,0.0,1,shadow_train
0.9921941,0.0078365095,1.0,1,shadow_train
0.79754806,1.5972527,0.0,1,shadow_train
0.90041727,0.104897,1.0,1,shadow_train
0.24995464,0.28762162,0.0,1,shadow_train
0.3986009,0.9197946,1.0,1,shadow_train
0.30880654,0.3693355,0.0,1,shadow_train
0.4617653,0.6194606,0.0,1,shadow_train
0.4993906,0.6919291,0.0,1,shadow_train
0.59926385,0.5120533,1.0,1,shadow_train
0.42331973,0.55046725,0.0,1,shadow_train
0.13808018,0.14859302,0.0,1,shadow_train
0.6373989,0.4503596,1.0,1,shadow_train
0.49656308,0.70004475,1.0,1,shadow_train
0.37591514,0.47146899,0.0,1,shadow_train
0.62311834,0.97582406,0.0,1,shadow_train
0.1973293,0.21981072,0.0,1,shadow_train
0.6425564,0.44230065,1.0,1,shadow_train
0.8982036,0.1073585,1.0,1,shadow_train
0.7989585,0.22444633,1.0,1,shadow_train
0.8382919,0.17638893,1.0,1,shadow_train
0.7268209,1.2976276,0.0,1,shadow_train
0.14358424,0.15499933,0.0,1,shadow_train
0.9895779,0.010476802,1.0,1,shadow_train
0.25554758,0.29510632,0.0,1,shadow_train
0.28843948,0.34029487,0.0,1,shadow_train
0.9644519,3.3368688,0.0,1,shadow_train
0.9946171,0.0053974357,1.0,1,shadow_train
0.5506626,0.7999812,0.0,1,shadow_train
0.17015861,0.18652071,0.0,1,shadow_train
0.9221273,0.08107199,1.0,1,shadow_train
0.70795876,1.2308602,0.0,1,shadow_train
0.9610952,0.039681796,1.0,1,shadow_train
0.21937352,0.2476585,0.0,1,shadow_train
0.9917784,0.00825561,1.0,1,shadow_train
0.7950555,0.22934335,1.0,1,shadow_train
0.5735198,0.5559628,1.0,1,shadow_train
0.132748,0.1424257,0.0,1,shadow_train
0.9186348,0.08486666,1.0,1,shadow_train
0.6830297,0.3812169,1.0,1,shadow_train
0.17360564,0.19068314,0.0,1,shadow_train
0.5903804,0.89252627,0.0,1,shadow_train
0.23987727,0.27427536,0.0,1,shadow_train
0.11625318,0.12358467,0.0,1,shadow_train
0.7072835,1.2285507,0.0,1,shadow_train
0.59031683,0.8923712,0.0,1,shadow_train
0.99706066,0.0029436715,1.0,1,shadow_train
0.92093873,2.537532,0.0,1,shadow_train
0.12612347,0.13481621,0.0,1,shadow_train
0.9688552,0.03164011,1.0,1,shadow_train
0.31193304,0.37386912,0.0,1,shadow_train
0.9854446,0.014662364,1.0,1,shadow_train
0.6305649,0.46113914,1.0,1,shadow_train
0.5744672,0.8544132,0.0,1,shadow_train
0.4780248,0.73809266,1.0,1,shadow_train
0.67240876,1.1159887,0.0,1,shadow_train
0.6763279,1.1280242,0.0,1,shadow_train
0.20178695,0.22537972,0.0,1,shadow_train
0.83364344,0.1819495,1.0,1,shadow_train
0.32579508,0.39422113,0.0,1,shadow_train
0.59386694,0.5211,1.0,1,shadow_train
0.41021857,0.8910652,1.0,1,shadow_train
0.9496393,0.051673032,1.0,1,shadow_train
0.6872077,0.37511873,1.0,1,shadow_train
0.75350106,0.28302485,1.0,1,shadow_train
0.13929078,0.14999859,0.0,1,shadow_train
0.6215001,0.9715394,0.0,1,shadow_train
0.53493756,0.6256052,1.0,1,shadow_train
0.92014325,0.08322592,1.0,1,shadow_train
0.2563608,0.29619926,0.0,1,shadow_train
0.33633244,0.40997392,0.0,1,shadow_train
0.9041331,0.100778714,1.0,1,shadow_train
0.46532297,0.7650235,1.0,1,shadow_train
0.99537444,0.0046362896,1.0,1,shadow_train
0.7285813,1.3040926,0.0,1,shadow_train
0.61933106,0.9658252,0.0,1,shadow_train
0.29136345,0.34441254,0.0,1,shadow_train
0.99014723,0.009901627,1.0,1,shadow_train
0.9593535,0.04149565,1.0,1,shadow_train
0.46344656,0.6225891,0.0,1,shadow_train
0.47420913,0.74610686,1.0,1,shadow_train
0.5356103,0.76703125,0.0,1,shadow_train
0.9936615,0.0063586505,1.0,1,shadow_train
0.37740684,0.473862,0.0,1,shadow_train
0.28169623,0.3308627,0.0,1,shadow_train
0.36660773,0.45666534,0.0,1,shadow_train
0.19121863,1.6543379,1.0,1,shadow_train
0.5563699,0.81276417,0.0,1,shadow_train
0.91060746,0.09364336,1.0,1,shadow_train
0.35138172,0.43291092,0.0,1,shadow_train
0.2673808,1.3190814,1.0,1,shadow_train
0.21173245,0.23791772,0.0,1,shadow_train
0.9607069,0.040085923,1.0,1,shadow_train
0.79644895,1.5918385,0.0,1,shadow_train
0.4585717,0.6135446,0.0,1,shadow_train
0.37922847,0.47679216,0.0,1,shadow_train
0.2605415,0.3018371,0.0,1,shadow_train
0.9975739,0.0024290357,1.0,1,shadow_train
0.45303765,0.60337526,0.0,1,shadow_train
0.91938347,0.084051974,1.0,1,shadow_train
0.72678137,0.31912962,1.0,1,shadow_train
0.95232624,0.04884762,1.0,1,shadow_train
0.9831192,0.017024916,1.0,1,shadow_train
0.18822469,0.20853165,0.0,1,shadow_train
0.68889374,1.1676208,0.0,1,shadow_train
0.87457055,0.13402233,1.0,1,shadow_train
0.46840686,0.6318768,0.0,1,shadow_train
0.9931012,0.0069227275,1.0,1,shadow_train
0.81396794,0.2058343,1.0,1,shadow_train
0.6961028,0.36225796,1.0,1,shadow_train
0.57812023,0.86303496,0.0,1,shadow_train
0.73943096,1.3448875,0.0,1,shadow_train
0.98652315,0.013568485,1.0,1,shadow_train
0.1887139,0.20913452,0.0,1,shadow_train
0.76125956,1.4323783,0.0,1,shadow_train
0.7601469,0.27424353,1.0,1,shadow_train
0.5066737,0.70658445,0.0,1,shadow_train
0.22143959,0.2503087,0.0,1,shadow_train
0.98102826,0.019154012,1.0,1,shadow_train
0.9925871,0.0074405223,1.0,1,shadow_train
0.09387839,0.09858175,0.0,1,shadow_train
0.77312094,1.4833381,0.0,1,shadow_train
0.3337848,1.0972588,1.0,1,shadow_train
0.57854974,0.8640535,0.0,1,shadow_train
0.38372645,0.4840644,0.0,1,shadow_train
0.8189136,1.708781,0.0,1,shadow_train
0.38756406,0.4903109,0.0,1,shadow_train
0.30504012,0.36390117,0.0,1,shadow_train
0.9808244,0.019361826,1.0,1,shadow_train
0.17529158,0.19272539,0.0,1,shadow_train
